id,Timestamp,type,X,Y,chkcount,gsize
660712,2014-6-08 08:28:59,check-in,63,99,17,5
661368,2014-6-08 08:48:42,check-in,63,99,19,12
661547,2014-6-08 08:02:02,check-in,0,67,18,3
661855,2014-6-08 08:29:22,check-in,99,77,16,1
661984,2014-6-08 09:32:42,check-in,63,99,17,36
662057,2014-6-08 08:24:16,check-in,99,77,32,4
662174,2014-6-08 08:19:29,check-in,63,99,16,1
662203,2014-6-08 08:36:52,check-in,99,77,15,4
662594,2014-6-08 08:01:31,check-in,99,77,16,10
662758,2014-6-08 08:22:48,check-in,99,77,18,3
662894,2014-6-08 08:23:48,check-in,63,99,16,4
662929,2014-6-08 08:39:27,check-in,0,67,18,4
663266,2014-6-08 08:51:34,check-in,63,99,13,2
663299,2014-6-08 08:16:04,check-in,0,67,13,3
663688,2014-6-08 08:35:59,check-in,63,99,8,5
664290,2014-6-08 09:48:51,check-in,0,67,12,42
664389,2014-6-08 08:11:42,check-in,63,99,21,1
664579,2014-6-08 09:48:51,check-in,0,67,12,42
664771,2014-6-08 08:07:04,check-in,0,67,13,2
664979,2014-6-08 08:16:32,check-in,63,99,20,9
665055,2014-6-08 09:36:56,check-in,63,99,6,5
665331,2014-6-08 08:57:07,check-in,63,99,24,7
665399,2014-6-08 08:47:24,check-in,0,67,12,5
665500,2014-6-08 08:33:37,check-in,63,99,17,4
665529,2014-6-08 08:07:54,check-in,63,99,23,1
665541,2014-6-08 08:30:59,check-in,99,77,26,4
666291,2014-6-08 13:28:17,check-in,63,99,15,3
666974,2014-6-08 08:09:39,check-in,63,99,23,2
667374,2014-6-08 08:41:43,check-in,63,99,23,7
667435,2014-6-08 08:00:44,check-in,99,77,21,10
667855,2014-6-08 08:37:59,check-in,63,99,25,7
667963,2014-6-08 08:31:19,check-in,0,67,26,3
667990,2014-6-08 08:00:28,check-in,63,99,16,2
668344,2014-6-08 08:46:26,check-in,63,99,19,2
668484,2014-6-08 08:38:22,check-in,63,99,19,2
668586,2014-6-08 09:22:55,check-in,63,99,16,33
668662,2014-6-08 08:10:17,check-in,0,67,11,2
668727,2014-6-08 08:36:36,check-in,99,77,20,4
668834,2014-6-08 08:16:24,check-in,99,77,21,2
668846,2014-6-08 08:37:13,check-in,0,67,19,4
668872,2014-6-08 09:32:42,check-in,63,99,17,36
669058,2014-6-08 08:29:35,check-in,63,99,10,1
669199,2014-6-08 09:57:51,check-in,63,99,19,44
669571,2014-6-08 08:06:42,check-in,63,99,12,4
669587,2014-6-08 08:33:49,check-in,0,67,19,4
669589,2014-6-08 08:23:40,check-in,99,77,15,4
669970,2014-6-08 08:53:50,check-in,63,99,12,4
670536,2014-6-08 08:50:20,check-in,63,99,16,2
670911,2014-6-08 08:35:50,check-in,99,77,20,5
671536,2014-6-08 08:58:41,check-in,63,99,13,5
671599,2014-6-08 08:33:35,check-in,63,99,16,3
671740,2014-6-08 08:49:26,check-in,63,99,7,2
671868,2014-6-08 09:36:21,check-in,0,67,14,1
671931,2014-6-08 08:02:24,check-in,63,99,15,5
672011,2014-6-08 08:34:43,check-in,0,67,13,2
672552,2014-6-08 08:10:01,check-in,63,99,11,1
672903,2014-6-08 08:03:25,check-in,63,99,25,2
672918,2014-6-08 08:40:35,check-in,63,99,13,7
673087,2014-6-08 13:31:39,check-in,63,99,15,6
673209,2014-6-08 08:40:03,check-in,0,67,12,3
673451,2014-6-08 08:23:29,check-in,0,67,29,5
673982,2014-6-08 08:32:16,check-in,0,67,27,3
674952,2014-6-08 08:50:13,check-in,0,67,18,3
674984,2014-6-08 08:35:17,check-in,63,99,17,2
675346,2014-6-08 08:45:20,check-in,63,99,15,14
675378,2014-6-08 17:26:40,check-in,99,77,14,2
675542,2014-6-08 08:05:08,check-in,63,99,16,5
675561,2014-6-08 08:06:39,check-in,99,77,13,2
675612,2014-6-08 08:51:10,check-in,0,67,9,2
675616,2014-6-08 09:09:50,check-in,0,67,18,42
675710,2014-6-08 08:20:48,check-in,63,99,22,1
676142,2014-6-08 08:40:08,check-in,63,99,25,11
676274,2014-6-08 10:32:26,check-in,0,67,11,3
676667,2014-6-08 08:38:59,check-in,63,99,16,1
677180,2014-6-08 08:56:42,check-in,0,67,17,6
677275,2014-6-08 08:11:52,check-in,63,99,17,10
677703,2014-6-08 08:00:44,check-in,99,77,17,8
678292,2014-6-08 08:57:07,check-in,63,99,22,6
678349,2014-6-08 08:47:38,check-in,63,99,10,1
678435,2014-6-08 08:04:28,check-in,99,77,16,3
678625,2014-6-08 08:35:08,check-in,63,99,20,3
679139,2014-6-08 08:01:31,check-in,99,77,17,10
679297,2014-6-08 08:45:10,check-in,63,99,23,8
680236,2014-6-08 08:34:30,check-in,0,67,10,1
680685,2014-6-08 08:21:57,check-in,0,67,10,4
680789,2014-6-08 08:03:07,check-in,99,77,17,5
680993,2014-6-08 08:26:16,check-in,0,67,9,4
680994,2014-6-08 08:02:24,check-in,63,99,15,5
681153,2014-6-08 08:00:30,check-in,63,99,16,3
681230,2014-6-08 08:01:31,check-in,99,77,16,10
681305,2014-6-08 09:10:28,check-in,63,99,24,44
681480,2014-6-08 08:58:45,check-in,0,67,19,1
681615,2014-6-08 08:18:37,check-in,0,67,12,5
681821,2014-6-08 08:37:22,check-in,63,99,14,3
682443,2014-6-08 08:11:59,check-in,99,77,11,4
682565,2014-6-08 08:41:12,check-in,63,99,13,7
682679,2014-6-08 08:05:39,check-in,63,99,25,2
682722,2014-6-08 08:53:08,check-in,0,67,24,5
683188,2014-6-08 08:05:45,check-in,0,67,15,5
683323,2014-6-08 08:34:54,check-in,63,99,18,4
683399,2014-6-08 08:35:40,check-in,63,99,30,4
684101,2014-6-08 08:04:31,check-in,63,99,19,4
684948,2014-6-08 08:04:10,check-in,0,67,19,2
684997,2014-6-08 08:49:14,check-in,0,67,9,4
685081,2014-6-08 09:57:51,check-in,63,99,19,44
685539,2014-6-08 08:16:41,check-in,99,77,28,4
685723,2014-6-08 09:48:51,check-in,0,67,12,42
685884,2014-6-08 08:54:12,check-in,63,99,34,1
685952,2014-6-08 08:43:18,check-in,99,77,15,4
686079,2014-6-08 09:11:23,check-in,99,77,20,39
686158,2014-6-08 08:12:22,check-in,63,99,38,1
686305,2014-6-08 13:02:49,check-in,63,99,11,6
686397,2014-6-08 08:03:05,check-in,63,99,11,2
686620,2014-6-08 09:02:28,check-in,63,99,15,3
686826,2014-6-08 08:13:21,check-in,0,67,17,3
687631,2014-6-08 08:59:07,check-in,0,67,31,1
687983,2014-6-08 08:53:25,check-in,63,99,16,5
688018,2014-6-08 08:39:27,check-in,63,99,10,5
688489,2014-6-08 08:58:24,check-in,63,99,8,2
688553,2014-6-08 08:34:43,check-in,0,67,23,4
688770,2014-6-08 08:06:45,check-in,0,67,13,4
688908,2014-6-08 08:25:10,check-in,63,99,19,8
688978,2014-6-08 08:02:56,check-in,0,67,16,3
688993,2014-6-08 08:04:18,check-in,63,99,14,5
689113,2014-6-08 08:26:58,check-in,0,67,18,4
689624,2014-6-08 08:15:36,check-in,63,99,13,2
689950,2014-6-08 08:30:09,check-in,99,77,9,4
690012,2014-6-08 08:44:23,check-in,0,67,15,4
690569,2014-6-08 08:00:25,check-in,99,77,21,3
690747,2014-6-08 09:45:37,check-in,63,99,15,36
690877,2014-6-08 08:40:32,check-in,63,99,20,4
691191,2014-6-08 08:51:35,check-in,99,77,18,5
691411,2014-6-08 08:51:30,check-in,0,67,11,2
691481,2014-6-08 09:48:51,check-in,0,67,12,42
691965,2014-6-08 08:57:15,check-in,99,77,13,7
692349,2014-6-08 08:41:42,check-in,63,99,18,5
692491,2014-6-08 08:35:37,check-in,0,67,21,3
692554,2014-6-08 08:53:10,check-in,99,77,22,5
692637,2014-6-08 08:21:22,check-in,63,99,14,3
692899,2014-6-08 08:45:20,check-in,63,99,15,14
693134,2014-6-08 08:37:09,check-in,63,99,9,5
694491,2014-6-08 08:21:13,check-in,99,77,17,2
694642,2014-6-08 08:56:44,check-in,63,99,8,4
695209,2014-6-08 08:50:41,check-in,63,99,8,5
695430,2014-6-08 08:05:15,check-in,63,99,21,3
696249,2014-6-08 08:30:44,check-in,0,67,17,1
696925,2014-6-08 08:09:35,check-in,99,77,27,4
697057,2014-6-08 08:11:48,check-in,0,67,27,1
697375,2014-6-08 08:40:52,check-in,63,99,18,5
697469,2014-6-08 08:51:07,check-in,0,67,5,5
697697,2014-6-08 08:09:18,check-in,63,99,17,5
698208,2014-6-08 08:18:44,check-in,0,67,20,1
698636,2014-6-08 09:09:50,check-in,0,67,18,42
699809,2014-6-08 09:30:24,check-in,63,99,7,3
700462,2014-6-08 09:31:53,check-in,63,99,8,5
700571,2014-6-08 08:35:05,check-in,0,67,14,3
700896,2014-6-08 08:52:24,check-in,63,99,9,4
701314,2014-6-08 08:03:51,check-in,63,99,26,2
701387,2014-6-08 08:29:45,check-in,0,67,19,5
702236,2014-6-08 08:07:55,check-in,99,77,14,3
702381,2014-6-08 08:06:45,check-in,0,67,13,4
702499,2014-6-08 08:57:15,check-in,99,77,13,7
702567,2014-6-08 08:23:16,check-in,63,99,25,1
702761,2014-6-08 09:22:52,check-in,63,99,18,34
703296,2014-6-08 08:40:28,check-in,0,67,19,8
704004,2014-6-08 08:57:24,check-in,63,99,15,4
704292,2014-6-08 08:28:04,check-in,0,67,10,1
705064,2014-6-08 08:14:37,check-in,63,99,13,1
705173,2014-6-08 09:09:50,check-in,0,67,18,42
705530,2014-6-08 08:10:03,check-in,99,77,13,4
705880,2014-6-08 08:02:13,check-in,0,67,17,3
706796,2014-6-08 08:16:19,check-in,63,99,15,1
707404,2014-6-08 08:04:28,check-in,99,77,16,3
707450,2014-6-08 08:11:37,check-in,63,99,20,7
707811,2014-6-08 09:22:52,check-in,63,99,18,34
708024,2014-6-08 08:05:54,check-in,63,99,11,4
708080,2014-6-08 08:45:10,check-in,63,99,17,13
708548,2014-6-08 08:40:08,check-in,63,99,19,18
708696,2014-6-08 08:15:39,check-in,99,77,8,1
708734,2014-6-08 08:02:24,check-in,63,99,15,5
709279,2014-6-08 08:53:52,check-in,63,99,10,1
709833,2014-6-08 08:52:23,check-in,0,67,16,3
709900,2014-6-08 08:30:57,check-in,99,77,12,2
709950,2014-6-08 08:05:29,check-in,0,67,29,5
709987,2014-6-08 08:40:35,check-in,63,99,19,14
710019,2014-6-08 08:11:52,check-in,63,99,17,10
710382,2014-6-08 08:19:41,check-in,99,77,19,2
710529,2014-6-08 08:35:53,check-in,99,77,15,5
710974,2014-6-08 08:51:54,check-in,99,77,24,2
711106,2014-6-08 08:18:27,check-in,99,77,18,2
711179,2014-6-08 08:35:48,check-in,63,99,23,5
711205,2014-6-08 08:16:32,check-in,63,99,20,9
711301,2014-6-08 08:09:01,check-in,0,67,13,3
712357,2014-6-08 08:18:32,check-in,63,99,15,2
712463,2014-6-08 08:25:49,check-in,63,99,16,3
713288,2014-6-08 08:10:31,check-in,63,99,20,8
713519,2014-6-08 08:52:40,check-in,99,77,18,1
713536,2014-6-08 08:11:37,check-in,63,99,18,20
713935,2014-6-08 08:32:09,check-in,99,77,19,2
714072,2014-6-08 08:48:32,check-in,99,77,11,3
714076,2014-6-08 08:46:34,check-in,0,67,25,7
714084,2014-6-08 08:31:19,check-in,0,67,28,3
714317,2014-6-08 08:44:04,check-in,99,77,14,4
714380,2014-6-08 08:45:10,check-in,63,99,17,13
714587,2014-6-08 08:30:02,check-in,63,99,20,4
714788,2014-6-08 08:51:43,check-in,0,67,16,2
715073,2014-6-08 08:45:39,check-in,63,99,9,4
715273,2014-6-08 08:48:08,check-in,63,99,26,3
715332,2014-6-08 08:46:44,check-in,63,99,17,2
715390,2014-6-08 08:30:24,check-in,63,99,24,7
715722,2014-6-08 08:13:02,check-in,63,99,17,1
715995,2014-6-08 08:07:58,check-in,0,67,18,3
716093,2014-6-08 08:05:45,check-in,99,77,34,4
716162,2014-6-08 08:31:21,check-in,63,99,26,5
716589,2014-6-08 08:36:49,check-in,0,67,14,5
716840,2014-6-08 08:09:47,check-in,0,67,16,2
717052,2014-6-08 08:57:16,check-in,63,99,10,3
717179,2014-6-08 08:11:52,check-in,63,99,18,7
717547,2014-6-08 08:57:07,check-in,63,99,24,7
718149,2014-6-08 08:31:23,check-in,99,77,21,4
718222,2014-6-08 08:19:33,check-in,63,99,9,4
718607,2014-6-08 08:57:07,check-in,63,99,28,7
718869,2014-6-08 08:43:11,check-in,99,77,19,3
720589,2014-6-08 09:40:35,check-in,63,99,10,7
721145,2014-6-08 08:26:58,check-in,0,67,18,4
721425,2014-6-08 08:39:27,check-in,63,99,10,5
721606,2014-6-08 08:02:56,check-in,0,67,16,3
721817,2014-6-08 08:08:18,check-in,63,99,28,4
723424,2014-6-08 08:12:28,check-in,99,77,14,4
723831,2014-6-08 08:32:07,check-in,0,67,18,4
724350,2014-6-08 08:16:14,check-in,63,99,26,3
724491,2014-6-08 08:31:30,check-in,99,77,12,2
724552,2014-6-08 08:48:45,check-in,63,99,14,3
724670,2014-6-08 08:37:59,check-in,63,99,19,8
725044,2014-6-08 08:05:44,check-in,0,67,13,3
725559,2014-6-08 08:44:33,check-in,0,67,19,3
725749,2014-6-08 08:14:56,check-in,99,77,21,3
726657,2014-6-08 08:38:39,check-in,63,99,9,1
726680,2014-6-08 08:55:21,check-in,0,67,25,1
727222,2014-6-08 08:50:20,check-in,63,99,16,2
727327,2014-6-08 08:20:49,check-in,63,99,17,3
727598,2014-6-08 08:44:48,check-in,0,67,19,4
727632,2014-6-08 08:12:29,check-in,63,99,14,2
727878,2014-6-08 08:43:50,check-in,99,77,15,3
727998,2014-6-08 08:00:19,check-in,63,99,22,16
729136,2014-6-08 08:10:31,check-in,63,99,26,10
729373,2014-6-08 08:51:03,check-in,99,77,25,3
730487,2014-6-08 08:55:28,check-in,0,67,15,4
730966,2014-6-08 08:55:05,check-in,99,77,10,4
731008,2014-6-08 08:02:29,check-in,0,67,12,2
731228,2014-6-08 08:22:03,check-in,0,67,18,5
731443,2014-6-08 08:40:28,check-in,0,67,22,9
731538,2014-6-08 08:18:37,check-in,0,67,12,5
731574,2014-6-08 08:38:04,check-in,99,77,21,4
731580,2014-6-08 09:22:36,check-in,63,99,11,3
732567,2014-6-08 09:00:03,check-in,99,77,11,4
732739,2014-6-08 08:20:13,check-in,63,99,20,1
732769,2014-6-08 08:05:54,check-in,63,99,11,4
732943,2014-6-08 08:26:52,check-in,63,99,11,3
732959,2014-6-08 08:05:29,check-in,0,67,29,5
733140,2014-6-08 08:38:05,check-in,63,99,19,9
733383,2014-6-08 08:26:43,check-in,63,99,8,5
733475,2014-6-08 08:38:05,check-in,63,99,20,2
733557,2014-6-08 14:06:05,check-in,63,99,22,4
734180,2014-6-08 08:17:36,check-in,99,77,31,3
734438,2014-6-08 08:54:02,check-in,0,67,10,4
734441,2014-6-08 08:46:13,check-in,63,99,10,4
734884,2014-6-08 09:51:06,check-in,63,99,24,43
735026,2014-6-08 08:47:55,check-in,99,77,17,4
735230,2014-6-08 08:20:58,check-in,63,99,21,2
735477,2014-6-08 08:51:29,check-in,63,99,17,3
736285,2014-6-08 09:30:19,check-in,63,99,11,7
736288,2014-6-08 09:06:58,check-in,99,77,13,1
736972,2014-6-08 08:08:31,check-in,0,67,9,1
737117,2014-6-08 08:10:14,check-in,99,77,9,4
737363,2014-6-08 08:41:42,check-in,63,99,18,5
737536,2014-6-08 08:06:42,check-in,63,99,12,4
737575,2014-6-08 08:30:24,check-in,63,99,36,6
738579,2014-6-08 08:41:46,check-in,63,99,12,5
739490,2014-6-08 08:25:10,check-in,63,99,21,7
739587,2014-6-08 09:57:23,check-in,99,77,17,35
739949,2014-6-08 08:37:59,check-in,63,99,19,8
740139,2014-6-08 08:59:03,check-in,63,99,8,1
740577,2014-6-08 08:10:16,check-in,99,77,14,4
741636,2014-6-08 08:17:55,check-in,63,99,21,1
741665,2014-6-08 08:24:03,check-in,0,67,17,4
742578,2014-6-08 08:51:49,check-in,99,77,19,4
742660,2014-6-08 09:45:37,check-in,63,99,15,36
744017,2014-6-08 08:40:08,check-in,63,99,18,17
744541,2014-6-08 08:19:45,check-in,63,99,22,4
744780,2014-6-08 08:25:30,check-in,63,99,18,3
745214,2014-6-08 08:05:45,check-in,99,77,34,4
745324,2014-6-08 08:43:33,check-in,63,99,14,1
745640,2014-6-08 08:18:22,check-in,63,99,12,1
746010,2014-6-08 08:41:43,check-in,63,99,23,7
746539,2014-6-08 08:40:08,check-in,63,99,18,17
746567,2014-6-08 08:54:05,check-in,0,67,27,4
746574,2014-6-08 08:42:41,check-in,63,99,6,6
746597,2014-6-08 08:23:38,check-in,0,67,12,5
746798,2014-6-08 09:38:30,check-in,63,99,8,7
747056,2014-6-08 09:57:23,check-in,99,77,17,35
747172,2014-6-08 08:01:09,check-in,0,67,21,5
747486,2014-6-08 08:48:42,check-in,63,99,23,15
747874,2014-6-08 08:56:56,check-in,99,77,18,3
747926,2014-6-08 08:19:43,check-in,99,77,16,5
748070,2014-6-08 08:21:41,check-in,63,99,15,4
748193,2014-6-08 13:02:49,check-in,63,99,11,6
748518,2014-6-08 09:11:23,check-in,99,77,20,39
748592,2014-6-08 08:30:24,check-in,63,99,23,13
748719,2014-6-08 08:16:19,check-in,63,99,29,7
748872,2014-6-08 08:43:12,check-in,63,99,18,3
748917,2014-6-08 08:32:16,check-in,0,67,17,3
748943,2014-6-08 08:21:42,check-in,63,99,16,10
749044,2014-6-08 08:20:56,check-in,63,99,14,3
749425,2014-6-08 08:11:47,check-in,0,67,16,5
749491,2014-6-08 08:31:25,check-in,99,77,16,4
749964,2014-6-08 08:21:55,check-in,99,77,15,4
750163,2014-6-08 08:58:47,check-in,99,77,20,1
750190,2014-6-08 08:27:27,check-in,63,99,9,4
750540,2014-6-08 08:50:51,check-in,0,67,14,2
750724,2014-6-08 08:43:51,check-in,63,99,18,3
750943,2014-6-08 09:22:52,check-in,63,99,18,34
751494,2014-6-08 08:19:20,check-in,99,77,14,4
751565,2014-6-08 08:58:09,check-in,99,77,16,4
752231,2014-6-08 08:59:59,check-in,63,99,15,1
752256,2014-6-08 08:40:36,check-in,63,99,16,1
752462,2014-6-08 08:32:02,check-in,0,67,10,4
752733,2014-6-08 08:49:58,check-in,99,77,16,4
752767,2014-6-08 08:44:27,check-in,63,99,7,4
752768,2014-6-08 08:03:43,check-in,63,99,10,4
753092,2014-6-08 08:34:25,check-in,99,77,17,6
753593,2014-6-08 08:09:23,check-in,99,77,16,4
754688,2014-6-08 08:11:09,check-in,63,99,15,4
754726,2014-6-08 08:56:53,check-in,63,99,9,4
754784,2014-6-08 08:38:42,check-in,63,99,9,3
755670,2014-6-08 08:13:28,check-in,0,67,19,4
755822,2014-6-08 08:30:24,check-in,63,99,22,1
756153,2014-6-08 08:40:35,check-in,63,99,22,7
756207,2014-6-08 08:52:24,check-in,63,99,9,4
756531,2014-6-08 08:39:39,check-in,63,99,14,4
756638,2014-6-08 08:30:24,check-in,63,99,24,7
757027,2014-6-08 08:35:54,check-in,63,99,8,1
757419,2014-6-08 08:19:45,check-in,63,99,22,4
757845,2014-6-08 08:30:24,check-in,63,99,23,13
757916,2014-6-08 08:04:06,check-in,63,99,13,1
757980,2014-6-08 08:20:33,check-in,63,99,24,4
758460,2014-6-08 08:11:28,check-in,99,77,25,4
759216,2014-6-08 08:48:37,check-in,63,99,10,5
759792,2014-6-08 08:01:31,check-in,99,77,22,18
759991,2014-6-08 09:14:01,check-in,0,67,9,5
760294,2014-6-08 08:37:04,check-in,0,67,25,3
760316,2014-6-08 08:47:46,check-in,99,77,21,6
760351,2014-6-08 08:18:37,check-in,0,67,12,5
760539,2014-6-08 08:54:01,check-in,63,99,11,3
761803,2014-6-08 08:19:40,check-in,63,99,14,2
763108,2014-6-08 09:32:42,check-in,63,99,17,36
764045,2014-6-08 08:10:14,check-in,99,77,9,4
764182,2014-6-08 08:54:34,check-in,63,99,16,5
764378,2014-6-08 08:00:33,check-in,99,77,16,4
764663,2014-6-08 08:00:59,check-in,0,67,16,3
765092,2014-6-08 08:27:01,check-in,63,99,11,3
765225,2014-6-08 08:18:17,check-in,99,77,15,4
765755,2014-6-08 08:33:21,check-in,63,99,12,3
765962,2014-6-08 08:16:19,check-in,63,99,25,5
766104,2014-6-08 08:35:50,check-in,99,77,20,5
766183,2014-6-08 08:42:22,check-in,63,99,12,1
766218,2014-6-08 08:41:33,check-in,99,77,13,1
766385,2014-6-08 08:25:24,check-in,99,77,15,4
767004,2014-6-08 08:40:15,check-in,0,67,15,3
767055,2014-6-08 08:22:53,check-in,63,99,27,4
768020,2014-6-08 08:16:19,check-in,63,99,30,7
768446,2014-6-08 14:55:05,check-in,99,77,5,5
768816,2014-6-08 09:14:01,check-in,0,67,9,5
769058,2014-6-08 08:49:49,check-in,0,67,30,4
769171,2014-6-08 08:33:28,check-in,99,77,18,1
769435,2014-6-08 08:19:08,check-in,0,67,26,2
770252,2014-6-08 08:13:35,check-in,99,77,12,5
770804,2014-6-08 08:58:35,check-in,63,99,10,3
770923,2014-6-08 08:43:32,check-in,99,77,9,3
771390,2014-6-08 08:02:27,check-in,63,99,22,3
771453,2014-6-08 09:32:42,check-in,63,99,17,36
771525,2014-6-08 08:36:53,check-in,99,77,28,3
771829,2014-6-08 08:20:44,check-in,99,77,13,4
772368,2014-6-08 08:00:19,check-in,63,99,34,1
772909,2014-6-08 09:11:23,check-in,99,77,20,39
773058,2014-6-08 08:08:34,check-in,63,99,23,3
773078,2014-6-08 09:57:51,check-in,63,99,19,44
773784,2014-6-08 08:16:45,check-in,63,99,19,3
773932,2014-6-08 08:38:04,check-in,99,77,21,4
773980,2014-6-08 09:11:23,check-in,99,77,20,39
774775,2014-6-08 08:06:02,check-in,0,67,11,2
774876,2014-6-08 08:45:32,check-in,0,67,10,3
775152,2014-6-08 08:39:40,check-in,99,77,17,5
775457,2014-6-08 08:07:44,check-in,99,77,14,4
775758,2014-6-08 08:32:31,check-in,63,99,18,2
775927,2014-6-08 08:37:05,check-in,0,67,16,2
776776,2014-6-08 08:06:10,check-in,0,67,15,2
776834,2014-6-08 08:41:12,check-in,63,99,24,16
776998,2014-6-08 09:28:53,check-in,63,99,11,7
777006,2014-6-08 08:35:44,check-in,0,67,13,3
777056,2014-6-08 08:25:10,check-in,63,99,13,8
777155,2014-6-08 17:09:23,check-in,99,77,13,4
777171,2014-6-08 08:48:27,check-in,63,99,28,4
777421,2014-6-08 08:06:31,check-in,63,99,10,1
777472,2014-6-08 08:48:13,check-in,63,99,16,4
777486,2014-6-08 08:04:38,check-in,63,99,22,1
777974,2014-6-08 08:35:59,check-in,63,99,8,5
778821,2014-6-08 08:17:48,check-in,0,67,14,3
779318,2014-6-08 08:08:48,check-in,63,99,9,5
779535,2014-6-08 08:40:28,check-in,0,67,22,9
780190,2014-6-08 08:21:30,check-in,63,99,10,4
780482,2014-6-08 08:51:40,check-in,63,99,14,5
780915,2014-6-08 08:55:00,check-in,99,77,18,2
780918,2014-6-08 08:06:54,check-in,99,77,15,5
780921,2014-6-08 08:53:19,check-in,63,99,14,3
780944,2014-6-08 08:11:37,check-in,63,99,13,7
780945,2014-6-08 09:38:30,check-in,63,99,8,7
781978,2014-6-08 09:10:28,check-in,63,99,24,44
782299,2014-6-08 08:01:31,check-in,99,77,22,18
782351,2014-6-08 08:33:19,check-in,63,99,20,1
782664,2014-6-08 08:20:34,check-in,63,99,18,2
782811,2014-6-08 08:00:59,check-in,0,67,16,3
782954,2014-6-08 08:13:45,check-in,63,99,23,4
782960,2014-6-08 08:00:34,check-in,63,99,15,4
784566,2014-6-08 08:40:08,check-in,63,99,18,17
784655,2014-6-08 08:01:42,check-in,63,99,14,4
784784,2014-6-08 08:18:42,check-in,0,67,15,4
784969,2014-6-08 08:04:49,check-in,99,77,10,3
785325,2014-6-08 09:18:05,check-in,63,99,20,34
785378,2014-6-08 08:20:42,check-in,63,99,10,3
785841,2014-6-08 08:37:33,check-in,0,67,10,5
785868,2014-6-08 08:44:24,check-in,99,77,13,3
786362,2014-6-08 08:57:30,check-in,63,99,12,4
786425,2014-6-08 08:32:23,check-in,99,77,20,1
786543,2014-6-08 09:48:51,check-in,0,67,12,42
786928,2014-6-08 08:11:37,check-in,63,99,20,7
786972,2014-6-08 08:23:55,check-in,99,77,26,6
787178,2014-6-08 08:48:42,check-in,63,99,19,12
788374,2014-6-08 08:01:15,check-in,63,99,25,1
788489,2014-6-08 08:31:53,check-in,63,99,8,3
788497,2014-6-08 10:07:39,check-in,63,99,14,6
788576,2014-6-08 08:02:42,check-in,0,67,25,1
788735,2014-6-08 08:53:30,check-in,0,67,25,1
788910,2014-6-08 08:18:15,check-in,63,99,27,3
789396,2014-6-08 08:16:32,check-in,63,99,19,7
789567,2014-6-08 08:44:42,check-in,0,67,10,4
790422,2014-6-08 08:09:01,check-in,0,67,13,3
791077,2014-6-08 09:18:05,check-in,63,99,20,34
791316,2014-6-08 08:58:07,check-in,0,67,12,2
792368,2014-6-08 08:11:37,check-in,63,99,13,7
792475,2014-6-08 08:46:10,check-in,0,67,14,3
793595,2014-6-08 08:28:44,check-in,0,67,16,1
793673,2014-6-08 08:08:33,check-in,63,99,18,2
793703,2014-6-08 08:57:49,check-in,99,77,17,3
794083,2014-6-08 08:21:55,check-in,99,77,15,4
794198,2014-6-08 09:18:05,check-in,63,99,20,34
794235,2014-6-08 08:11:47,check-in,0,67,16,5
794494,2014-6-08 08:32:56,check-in,0,67,27,4
795160,2014-6-08 08:21:14,check-in,63,99,12,3
795257,2014-6-08 08:45:10,check-in,63,99,24,7
795389,2014-6-08 08:30:19,check-in,99,77,16,3
795630,2014-6-08 08:09:16,check-in,99,77,20,4
795931,2014-6-08 08:27:57,check-in,63,99,17,1
795970,2014-6-08 08:49:39,check-in,63,99,17,2
796138,2014-6-08 08:41:12,check-in,63,99,24,16
796491,2014-6-08 08:43:21,check-in,99,77,10,5
797787,2014-6-08 08:09:49,check-in,99,77,15,2
798193,2014-6-08 08:19:16,check-in,99,77,22,5
798323,2014-6-08 08:18:54,check-in,63,99,10,3
798559,2014-6-08 08:19:08,check-in,0,67,14,3
798609,2014-6-08 09:51:06,check-in,63,99,24,43
798854,2014-6-08 08:16:03,check-in,63,99,20,6
798869,2014-6-08 08:30:24,check-in,63,99,36,6
798967,2014-6-08 08:15:49,check-in,0,67,11,1
798994,2014-6-08 08:11:52,check-in,63,99,21,11
799114,2014-6-08 08:51:15,check-in,99,77,18,4
799236,2014-6-08 08:18:37,check-in,0,67,12,5
800528,2014-6-08 08:33:19,check-in,63,99,22,3
800724,2014-6-08 08:01:31,check-in,99,77,22,18
800878,2014-6-08 08:35:56,check-in,99,77,22,4
801052,2014-6-08 09:45:37,check-in,63,99,15,36
801477,2014-6-08 08:53:27,check-in,99,77,15,4
801502,2014-6-08 08:11:17,check-in,99,77,13,4
801511,2014-6-08 09:17:05,check-in,0,67,14,5
